"Orient yourself to face away, then proceed forward by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Rotate to the back, then move ahead by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Rotate precisely 180 degrees, then proceed ahead by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Pivot exactly 180 degrees, then advance by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Turn precisely around by 180 degrees, then move forward two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Face directly opposite, then proceed ahead for two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Rotate precisely to face the rear by 180 degrees, then advance by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Turn precisely 180 degrees, then move forward by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Orient yourself to face directly behind, then proceed ahead by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Rotate exactly to the opposite side by 180 degrees, then move forward by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Turn completely around by 180 degrees, then advance by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Pivot exactly 180 degrees, then proceed forward by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Face precisely directly behind you, then move forward by two meters.","[("RGHT"|3.14)| ("MOVE"|2.00)]"
"Face your back, and move half a meter forward.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn around to face backward, then proceed forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate to face backward, then move forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn your back, then advance half a meter forward.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Face away from the current direction, then proceed forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate to the rear, then move ahead by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn around, then advance half a meter forward.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Face in the opposite direction, then proceed forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate to face behind you, then move forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn your backside, then advance half a meter forward.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Orient yourself to face away, then proceed forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate to the back, then move ahead by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate precisely 180 degrees, then proceed ahead by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Pivot exactly 180 degrees, then advance by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn precisely around by 180 degrees, then move forward half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Face directly opposite, then proceed ahead for half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate precisely to face the rear by 180 degrees, then advance by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn precisely 180 degrees, then move forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Orient yourself to face directly behind, then proceed ahead by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Rotate exactly to the opposite side by 180 degrees, then move forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Turn completely around by 180 degrees, then advance by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Pivot exactly 180 degrees, then proceed forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Face precisely directly behind you, then move forward by half a meter.","[("RGHT"|3.14)| ("MOVE"|0.50)]"
"Move forward by a meter, turn left, then move forward one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Proceed ahead by one meter, make a left turn, then advance by one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Advance one meter, make a leftward turn, then proceed forward one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move ahead one meter, make a leftward pivot, then continue forward for one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Go forward one meter, turn towards the left, then move ahead one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Progress one meter forward, make a leftward rotation, then proceed one meter ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Travel one meter forward, pivot to the left, then continue one meter ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Step forward by one meter, turn to the left side, then proceed ahead by one meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move forward by a meter, turn left, then move forward two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Proceed ahead by one meter, make a left turn, then advance by two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Advance one meter, turn towards the left, then continue forward for two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move ahead one meter, make a leftward pivot, then proceed forward two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Go forward one meter, turn left, then move ahead two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Progress one meter forward, make a leftward rotation, then proceed two meters ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Travel one meter forward, pivot to the left, then continue two meters ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Step forward by one meter, turn to the left side, then proceed ahead by two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Walk one meter forward, make a leftward turn, then continue for two meters.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move forward by a meter, turn left, then move forward half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Proceed ahead by one meter, make a left turn, then advance by half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Advance one meter, turn towards the left, then continue forward for half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move ahead one meter, make a leftward pivot, then proceed forward half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Go forward one meter, turn left, then move ahead half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Progress one meter forward, make a leftward rotation, then proceed half a meter ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Travel one meter forward, pivot to the left, then continue half a meter ahead.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Step forward by one meter, turn to the left side, then proceed ahead by half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Walk one meter forward, make a leftward turn, then continue for half a meter.","[("MOVE"|1.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move forward by two meters, turn left, then move forward one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Proceed ahead by two meters, make a left turn, then advance by one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Advance two meters, turn towards the left, then continue forward for one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move ahead two meters, make a leftward pivot, then proceed forward one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Go forward two meters, turn left, then move ahead one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Progress two meters forward, make a leftward rotation, then proceed one meter ahead.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Travel two meters forward, pivot to the left, then continue one meter ahead.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Step forward by two meters, turn to the left side, then proceed ahead by one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Walk two meters forward, make a leftward turn, then continue for one meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move forward by two meters, turn left, then move forward two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Advance two meters forward, make a left turn, and then proceed forward by two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Proceed ahead by two meters, turn left, and then continue forward for two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move ahead two meters, make a leftward turn, and then advance by two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Go forward two meters, turn left, and then move ahead two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Progress two meters forward, make a left turn, and then proceed forward for two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Travel two meters forward, pivot left, and then continue forward by two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Step forward by two meters, turn to the left, and then advance by two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Walk two meters forward, make a leftward turn, and then continue for two meters.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move forward by two meters, turn left, then move forward half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Proceed ahead by two meters, make a left turn, then advance by half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Advance two meters, turn towards the left, then continue forward for half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move ahead two meters, make a leftward pivot, then proceed forward half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Go forward two meters, turn left, then move ahead half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Progress two meters forward, make a leftward rotation, then proceed half a meter ahead.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Travel two meters forward, pivot to the left, then continue half a meter ahead.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Step forward by two meters, turn to the left side, then proceed ahead by half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Walk two meters forward, make a leftward turn, then continue for half a meter.","[("MOVE"|2.00)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move forward by half a meter, turn left, then move forward one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Advance by half a meter, make a left turn, then proceed forward by one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move ahead half a meter, turn towards the left, then continue forward for one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Proceed half a meter forward, make a leftward pivot, then advance by one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Go forward half a meter, turn left, then move ahead one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Progress half a meter forward, make a leftward rotation, then proceed one meter ahead.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Travel half a meter forward, pivot to the left, then continue one meter ahead.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Step forward by half a meter, turn to the left side, then advance ahead by one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Walk half a meter forward, make a leftward turn, then continue for one meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|1.00)]"
"Move forward by half a meter, turn left, then move forward two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Proceed ahead by half a meter, make a left turn, then advance forward by two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Advance half a meter, turn left, then move forward for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move ahead by half a meter, turn towards the left, then continue forward for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Go forward half a meter, make a leftward turn, then proceed ahead for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Progress half a meter forward, turn left, then move forward for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Travel half a meter forward, pivot left, then continue ahead for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Step forward by half a meter, make a leftward turn, then advance for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Walk half a meter forward, turn to the left side, then proceed forward for two meters.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|2.00)]"
"Move forward by half a meter, turn left, then move forward half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Advance by half a meter, make a left turn, then proceed forward by another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move ahead half a meter, turn left, then continue forward for another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Proceed half a meter forward, make a leftward pivot, then advance by half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Go forward half a meter, turn left, then move ahead another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Progress half a meter forward, make a leftward rotation, then proceed for another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Travel half a meter forward, pivot to the left, then continue for another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Step forward by half a meter, turn to the left side, then advance for another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Walk half a meter forward, make a leftward turn, then continue for another half a meter.","[("MOVE"|0.50)| ("LEFT"|1.57)| ("MOVE"|0.50)]"
"Move forward by a meter, turn right, then move forward one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Proceed ahead by one meter, make a right turn, then advance by one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Advance one meter, make a rightward turn, then proceed forward one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Move ahead one meter, make a rightward pivot, then continue forward for one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Go forward one meter, turn towards the right, then move ahead one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Progress one meter forward, make a rightward rotation, then proceed one meter ahead.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Travel one meter forward, pivot to the right, then continue one meter ahead.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Step forward by one meter, turn to the right side, then proceed ahead by one meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Move forward by a meter, turn right, then move forward two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Proceed ahead by one meter, make a right turn, then advance forward by two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Advance one meter, turn right, then move forward for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Move ahead by one meter, make a rightward pivot, then continue forward for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Go forward one meter, turn towards the right, then move ahead for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Progress one meter forward, make a rightward rotation, then proceed for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Travel one meter forward, pivot to the right, then continue ahead for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Step forward by one meter, turn to the right side, then advance for two meters.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Move forward by a meter, turn right, then move forward half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Advance by one meter, make a right turn, then proceed forward by half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Move ahead one meter, turn right, then continue forward for half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Proceed one meter forward, make a rightward pivot, then advance by half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Go forward one meter, turn towards the right, then move ahead half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Progress one meter forward, make a rightward rotation, then proceed half a meter ahead.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Travel one meter forward, pivot to the right, then continue half a meter ahead.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Step forward by one meter, turn to the right side, then advance ahead by half a meter.","[("MOVE"|1.00)| ("RGHT"|1.57)| ("MOVE"|0.50)]"
"Move forward by two meters, turn right, then move forward one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Proceed ahead by two meters, make a right turn, then advance forward by one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Advance two meters, turn right, then move forward for one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Move ahead by two meters, make a rightward pivot, then continue forward for one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Go forward two meters, turn towards the right, then move ahead one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Progress two meters forward, make a rightward rotation, then proceed one meter ahead.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Travel two meters forward, pivot to the right, then continue one meter ahead.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Step forward by two meters, turn to the right side, then advance for one meter.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|1.00)]"
"Move forward by two meters, turn right, then move forward two meters.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Proceed ahead by two meters, make a right turn, then advance forward by two meters.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Advance two meters, turn right, then move forward for two meters.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Move ahead by two meters, make a rightward pivot, then continue forward for two meters.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Go forward two meters, turn towards the right, then move ahead two meters.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
"Progress two meters forward, make a rightward rotation, then proceed two meters ahead.","[("MOVE"|2.00)| ("RGHT"|1.57)| ("MOVE"|2.00)]"
